State,Total_Charges,
Alabama,490,
Alaska,26,
Arizona,640,
Arkansas,366,
California,1487,
Colorado,504,
Connecticut,97,
Delaware,63,
District of Columbia,169,
Florida,1995,
Georgia,1501,
Guam,0,
Hawaii,113,
Idaho,11,
Illinois,1286,
Indiana,719,
Iowa,77,
Kansas,263,
Kentucky,247,
Louisiana,388,
Maine,14,
Maryland,528,
Massachusetts,114,
Michigan,798,
Minnesota,322,
Mississippi,312,
Missouri,472,
Montana,10,
Nebraska,47,
Nevada,317,
New Hampshire,30,
New Jersey,481,
New Mexico,121,
New York,1008,
North Carolina,1146,
North Dakota,27,
Ohio,882,
Oklahoma,250,
Oregon,87,
Palau,0,
Pennsylvania,1679,
Rhode Island,27,
South Carolina,299,
South Dakota,17,
Tennessee,769,
Texas,2354,
Utah,98,
Vermont,17,
Virginia,757,
Wake Islands,0,
Washington,400,
West Virginia,34,
Wisconsin,293,
Wyoming,15,